Scenario Instance Id,State,Status,SubStatus,Company Code,Document Number,Item,Business Area,Document Type,Cycle Time,Vendor,Invoice Value,Active Phases,Completed Phases,Compliance Issues,Critical Vendor,Early Payment,Invoiced Manually,Late Payment
643f35c13398cc24c76d7967,Open,Critical,Payment Overdue,1000,40986,2,6000,RE,34.63 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79e9,Open,Critical,Payment Overdue,2000,151074,2,9900,KR,34.62 Days,AluCast,7132 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7796,Open,Critical,Payment Overdue,1000,94338,2,2000,KR,34.62 Days,"Multi-State Brokers, Inc.",6202 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a3a,Open,Critical,Payment Overdue,1000,207990,2,1000,KR,34.63 Days,Phunix GmbH,8591 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7936,Open,Critical,Payment Overdue,3000,83088,2,9900,KR,34.62 Days,Phunix GmbH,9332 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79b8,Open,Critical,Payment Overdue,2000,286794,2,9900,KR,34.63 Days,Tiefland Glass AG,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7905,Open,Critical,Payment Overdue,2000,52848,2,9900,KR,34.63 Days,Sommer GmbH,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7745,Open,Critical,Payment Overdue,1000,137556,2,3000,RE,34.63 Days,Phunix GmbH,7095 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7987,Open,Critical,Payment Overdue,2000,329112,1,5000,KR,34.62 Days,Tiefland Glass AG,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a09,Open,Critical,Payment Overdue,R100,232434,2,1000,KR,34.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7b0d,Open,Critical,Payment Overdue,2000,242658,2,9900,KR,34.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7776,Open,Critical,Payment Overdue,2000,307116,2,9900,KR,34.63 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d77f8,Open,Critical,Payment Overdue,3000,265590,2,5000,RE,34.63 Days,World Wide Computer Warehouse,8930 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7956,Open,Critical,Payment Overdue,R100,28386,1,9900,KR,34.62 Days,American Business Services,7167 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79d8,Open,Critical,Payment Overdue,3000,230580,2,7000,KR,34.63 Days,Acme Industrial Supplies,7054 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7925,Open,Critical,Payment Overdue,3000,167382,2,8889,KR,34.63 Days,Tiefland Glass AG,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d77a7,Open,Critical,Payment Overdue,R100,309942,2,5000,KR,34.63 Days,"Multi-State Brokers, Inc.",8600 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d792d,Open,Critical,Payment Overdue,2000,88956,2,9900,RE,34.63 Days,SEC System SA,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7821,Open,Critical,Payment Overdue,R100,150066,1,7000,KR,34.63 Days,Tiefland Glass AG,7254 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d779f,Open,Critical,Payment Overdue,3000,102258,2,8889,KR,34.63 Days,EGS America,8701 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d771d,Open,Critical,Payment Overdue,3000,156456,2,7000,KR,34.63 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79af,Open,Critical,Payment Overdue,2000,317700,2,6000,RE,34.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d774e,Open,Critical,Payment Overdue,2000,242874,2,1500,KR,34.62 Days,American Business Services,9068 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d78fc,Open,Critical,Payment Overdue,2000,148045,1,9900,RE,34.62 Days,Phunix GmbH,3980 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a00,Open,Critical,Payment Overdue,3000,120618,2,4000,RE,34.62 Days,Tiefland Glass AG,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d797e,Open,Critical,Payment Overdue,2000,244404,2,1000,KR,34.63 Days,AluCast,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a51,Open,Critical,Payment Overdue,3000,52956,2,4000,KR,34.63 Days,American Business Services,6059 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d794d,Open,Critical,Payment Overdue,3000,109476,1,3000,KR,34.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7849,Open,Critical,Payment Overdue,3000,212400,2,8889,RE,34.63 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d777f,Open,Critical,Payment Overdue,1000,273096,2,1000,KR,34.63 Days,Phunix GmbH,6226 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79cf,Open,Critical,Payment Overdue,2000,203958,2,9900,SA,34.62 Days,American Business Services,9476 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d77b0,Open,Critical,Payment Overdue,3000,319860,2,6000,KR,34.63 Days,Acme Industrial Supplies,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d772e,Open,Critical,Payment Overdue,2000,153288,2,8889,KR,34.62 Days,Acme Industrial Supplies,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d791c,Open,Critical,Payment Overdue,1000,127584,2,8889,KR,34.63 Days,Acme Industrial Supplies,6825 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d799e,Open,Critical,Payment Overdue,1000,296478,2,3000,KR,34.63 Days,PAQ Deutschland GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7869,Open,Critical,Payment Overdue,3000,94500,2,9900,KR,34.63 Days,Tiefland Glass AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d796d,Open,Critical,Payment Overdue,3000,233334,2,1000,KR,34.62 Days,Phunix GmbH,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d775f,Open,Critical,Payment Overdue,2000,177714,2,1000,KR,34.63 Days,Phunix GmbH,8421 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d77e1,Open,Critical,Payment Overdue,2000,164952,2,6000,KR,34.63 Days,Phunix GmbH,7180 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79ef,Open,Critical,Payment Overdue,R100,78498,2,5000,KR,34.63 Days,Phunix GmbH,6693 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d793c,Open,Critical,Payment Overdue,R100,65268,2,9900,KR,34.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7812,Open,Critical,Payment Overdue,3000,165942,2,9900,KR,34.63 Days,Phunix GmbH,7180 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7790,Open,Critical,Payment Overdue,R100,110916,2,4000,KR,34.63 Days,Inés,9139 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79be,Open,Critical,Payment Overdue,2000,287298,2,8889,KR,34.63 Days,Phunix GmbH,8271 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d773f,Open,Critical,Payment Overdue,2000,211374,2,9900,KR,34.62 Days,"eSupplier, Inc",7482 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7b13,Open,Critical,Payment Overdue,2000,246654,2,9900,KR,34.62 Days,American Business Services,6627 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d790b,Open,Critical,Payment Overdue,1000,310824,2,6000,KR,34.62 Days,Tiefland Glass AG,7269 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a0f,Open,Critical,Payment Overdue,2000,135918,2,9900,KR,34.63 Days,Phunix GmbH,5767 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d795c,Open,Critical,Payment Overdue,R100,321606,2,9900,KR,34.63 Days,Tiefland Glass AG,8361 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d77f2,Open,Critical,Payment Overdue,1000,170280,2,8889,KR,34.63 Days,Phunix GmbH,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79de,Open,Critical,Payment Overdue,2000,325512,2,1000,KR,34.62 Days,Acme Industrial Supplies,7620 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7827,Open,Critical,Payment Overdue,R100,92538,2,7000,KR,34.63 Days,Phunix GmbH,7201 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79ad,Open,Critical,Payment Overdue,2000,99648,2,9900,KR,34.63 Days,"Multi-State Brokers, Inc.",7875 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d77a1,Open,Critical,Payment Overdue,1000,71370,2,9900,KR,34.63 Days,Acme Industrial Supplies,6808 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d771f,Open,Critical,Payment Overdue,3000,117918,2,6000,KR,34.63 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d792b,Open,Critical,Payment Overdue,2000,154260,2,1000,KR,34.62 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a2f,Open,Critical,Payment Overdue,3000,313452,2,9900,KR,34.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d797c,Open,Critical,Payment Overdue,R100,122454,2,9900,KR,34.63 Days,American Business Services,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7878,Open,Critical,Payment Overdue,1000,245988,2,9900,KR,34.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7750,Open,Critical,Payment Overdue,2000,299430,1,3000,KR,34.62 Days,IDES Furnitures Inc.,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d78fa,Open,Critical,Payment Overdue,2000,293418,2,9900,KR,34.62 Days,AluCast,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79fe,Open,Critical,Payment Overdue,3000,210078,2,9900,KR,34.62 Days,Tiefland Glass AG,8470 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a4f,Open,Critical,Payment Overdue,2000,193338,2,5000,KR,34.63 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d794b,Open,Critical,Payment Overdue,3000,82188,2,1000,KR,34.62 Days,American Business Services,7643 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79cd,Open,Critical,Payment Overdue,1000,219276,2,9900,KR,34.63 Days,AluCast,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7803,Open,Critical,Payment Overdue,2000,147510,2,9900,KR,34.63 Days,SKF Americas,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7781,Open,Critical,Payment Overdue,R100,302724,2,7000,KR,34.62 Days,American Business Services,8995 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d799c,Open,Critical,Payment Overdue,3000,25470,2,6000,KR,34.63 Days,SKF Americas,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7730,Open,Critical,Payment Overdue,3000,161892,2,6000,KR,34.62 Days,"Multi-State Brokers, Inc.",6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d791a,Open,Critical,Payment Overdue,3000,266580,2,9900,RE,34.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a1e,Open,Critical,Payment Overdue,2000,8136,2,9900,KR,34.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a6f,Open,Critical,Payment Overdue,2000,266850,2,1000,KR,34.62 Days,Phunix GmbH,8991 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d796b,Open,Critical,Payment Overdue,2000,203580,2,4000,KR,34.63 Days,AluCast,6713 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79ed,Open,Critical,Payment Overdue,3000,291510,2,7000,KR,34.63 Days,Phunix GmbH,6378 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7761,Open,Critical,Payment Overdue,3000,176706,2,9900,RE,34.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d793a,Open,Critical,Payment Overdue,R100,293112,2,9900,KR,34.62 Days,American Business Services,8745 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79bc,Open,Critical,Payment Overdue,2000,33822,1,1000,KR,34.63 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7792,Open,Critical,Payment Overdue,2000,236538,2,9900,KR,34.62 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7a3e,Open,Critical,Payment Overdue,3000,121320,2,9900,KR,34.62 Days,Acme Industrial Supplies,8195 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7b11,Open,Critical,Payment Overdue,R100,44460,2,4000,KR,34.63 Days,Inés,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d798b,Open,Critical,Payment Overdue,1000,6588,2,7000,RE,34.62 Days,American Business Services,7421 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7909,Open,Critical,Payment Overdue,3000,142344,2,3000,KR,34.63 Days,Acme Industrial Supplies,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7741,Open,Critical,Payment Overdue,2000,144936,2,1000,KR,34.63 Days,Phunix GmbH,7016 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d795a,Open,Critical,Payment Overdue,3000,68616,2,6000,KR,34.63 Days,American Business Services,7133 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d79dc,Open,Critical,Payment Overdue,3000,249408,2,7000,KR,34.63 Days,Phunix GmbH,7303 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d7856,Open,Critical,Payment Overdue,3000,72969,1,9900,KR,34.63 Days,American Business Services,5321 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f35c13398cc24c76d77f4,Open,Critical,Payment Overdue,3000,133056,2,3000,KR,34.62 Days,Phunix GmbH,6464 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,1,1
643f3df53398cc24c76d9413,Open,On Track,On Time,3000,219731,2,8889,KR,4.62 Days,Sunny Electronics GmbH,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9414,Open,On Track,On Time,2000,114359,2,7000,KR,4.63 Days,AluCast,5219 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9415,Open,On Track,On Time,2000,113991,2,9900,KR,4.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9416,Open,On Track,On Time,1000,115801,2,8889,RE,4.62 Days,Phunix GmbH,3738 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9417,Open,On Track,On Time,1000,298328,2,2000,KR,4.62 Days,Waermelieferant Berlin,9300 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9418,Open,On Track,On Time,1000,267478,2,7000,KR,4.63 Days,AluCast,8971 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9419,Open,On Track,On Time,2000,118537,2,9900,RE,4.63 Days,"eSupplier, Inc",3765 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d941a,Open,On Track,On Time,R100,192231,2,2000,KR,4.63 Days,Phunix GmbH,6041 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d941b,Open,On Track,On Time,3000,192719,2,8889,RE,4.62 Days,AluCast,4823 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d941c,Open,On Track,On Time,1000,117388,2,9900,KR,4.62 Days,Meyers Real Estate AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed8013398cc24c76d0109,Open,At Risk,Payment Block Set,3000,79650,2,9900,KR,4.63 Days,American Business Services,358 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cff83,Open,At Risk,Payment Block Set,3000,269712,2,7000,KR,4.63 Days,Tiefland Glass AG,6707 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d020d,Open,At Risk,Payment Block Set,3000,35370,2,9900,KR,4.63 Days,Tiefland Glass AG,8819 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d025e,Open,At Risk,Payment Block Set,2000,274590,2,9900,KR,4.63 Days,Phunix GmbH,8143 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d015a,Open,At Risk,Payment Block Set,3000,295074,2,1000,RE,4.62 Days,Tiefland Glass AG,358 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cffb4,Open,At Risk,Payment Block Set,2000,273060,2,6000,KR,4.63 Days,Phunix GmbH,6104 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cffa3,Open,At Risk,Payment Block Set,2000,99918,2,1000,RE,4.63 Days,AluCast,7135 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cff21,Open,On Track,On Time,3000,41940,2,7000,KR,7.83 Days,Phunix GmbH,7569 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76d01ed,Open,At Risk,Payment Block Set,3000,294570,2,6000,KR,4.63 Days,Phunix GmbH,7317 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d026f,Open,At Risk,Payment Block Set,3000,95112,2,7000,KR,4.62 Days,American Business Services,6104 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d0067,Open,On Track,On Time,R100,83970,2,9900,KR,7.83 Days,Phunix GmbH,7266 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76cffd4,Open,At Risk,Payment Block Set,1000,241146,2,2000,KR,4.62 Days,Phunix GmbH,6365 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cff52,Open,At Risk,Payment Block Set,1000,63702,2,8889,KR,4.63 Days,Phunix GmbH,10814 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cfed0,Open,On Track,On Time,3000,140382,2,3000,KR,7.82 Days,American Business Services,7150 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76d00b8,Open,On Track,On Time,3000,148806,1,4000,KR,7.82 Days,"Multi-State Brokers, Inc.",8276 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76d01bc,Open,At Risk,Payment Block Set,3000,124686,2,7000,KR,4.63 Days,Phunix GmbH,7310 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d01cb,Open,At Risk,Payment Block Set,2000,225648,1,9900,KR,4.63 Days,AluCast,358 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cffc3,Open,At Risk,Payment Block Set,1000,223038,1,1000,KR,4.63 Days,Inés,21 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d0149,Open,At Risk,Payment Block Set,R100,295146,2,7000,RE,4.62 Days,Tiefland Glass AG,10814 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d0118,Open,At Risk,Payment Block Set,1000,90846,2,1000,KR,4.62 Days,American Business Services,358 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d019a,Open,At Risk,Payment Block Set,3000,306774,2,9900,KR,4.62 Days,"eSupplier, Inc",7205 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cff72,Open,At Risk,Payment Block Set,3000,59634,2,3000,KR,4.63 Days,American Business Services,6165 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d0096,Open,On Track,On Time,3000,95256,2,7000,KR,7.83 Days,American Business Services,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76cfef0,Open,On Track,On Time,3000,155016,2,8889,KR,7.83 Days,Acme Industrial Supplies,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76d0065,Open,On Track,On Time,3000,42498,2,9900,RE,7.83 Days,SCT Inc.,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76d0129,Open,At Risk,Payment Block Set,2000,60570,2,7000,KR,4.62 Days,Acme Industrial Supplies,6667 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d01ab,Open,At Risk,Payment Block Set,3000,234720,2,7000,KR,4.63 Days,Phunix GmbH,8597 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d01fc,Open,At Risk,Payment Block Set,2000,282132,2,8889,KR,4.62 Days,Phunix GmbH,6104 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76d017a,Open,At Risk,Payment Block Set,1000,294354,2,9900,KR,4.63 Days,Acme Industrial Supplies,7845 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cff92,Open,At Risk,Payment Block Set,3000,93834,2,9900,KR,4.63 Days,SCT Inc.,358 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cff10,Open,On Track,On Time,2000,23004,2,6000,KR,7.83 Days,Tiefland Glass AG,7114 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,1,0,0,0
643ed8013398cc24c76d018d,Open,At Risk,Payment Block Set,2000,81198,2,9900,KR,4.62 Days,AluCast,5955 EUR,Record Invoice,Create Invoice,0,0,0,1,0
643ed8013398cc24c76cff85,Open,At Risk,Payment Block Set,2000,26172,2,9900,KR,4.63 Days,Phunix GmbH,7359 EUR,Record Invoice,Create Invoice,0,0,0,1,0
